PRODUCT_SKU,PRODUCT_TITLE,BRAND,CATEGORY,STOCK,PRICE,SHIPPING,IMAGES,PRODUCT_DESCRIPTION,product_inbox,product_gtin,rrp,handling_days,PRODUCT_LOCATION,variant_group_id,variant_group_title,variant_facet_type,variant_facet_group,variant_facet_value
[KG]/[Parcel-Medium] G1-01-07-Black, Paper Towel Roll Holder for Kitchen Bathroom,Generic,kogan:34235,20,12.72,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/download_91_fde13d44-7620-415f-ad0c-140e467730fb.jpg?v=1698731395,"<ol data-mce-fragment=""1""> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Effortless Dispensing:</strong> This paper towel holder allows for quick and hassle-free dispensing of paper towels, making them readily available for cleaning up spills, drying hands, or various other tasks.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Versatile Placement:</strong> You can install this holder in both the kitchen and bathroom, ensuring that paper towels are easily accessible wherever you need them.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Space-Saving Design:</strong> The holder typically features a wall-mounted or countertop design, saving valuable space on your kitchen or bathroom surfaces.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Sturdy Construction:</strong> The  Paper Towel Roll Holder is built to be sturdy and durable, ensuring it can hold and dispense paper towels reliably.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Easy Installation:</strong> Installation is straightforward, with all necessary hardware included. You can choose to mount it on the wall or place it on your countertop.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fits Standard Paper Towel Rolls:</strong> This holder is designed to accommodate standard paper towel rolls, ensuring that you can easily replace them when needed.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Sleek and Practical:</strong> The holder typically comes in a sleek and practical design that complements the decor of your kitchen or bathroom.</p> </li> <li data-mce-fragment=""1""> <p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Convenient and Hygienic:</strong> Having a dedicated holder for your paper towels ensures a more hygienic environment, as you can grab a towel without touching the roll itself.</p> </li> </ol> <p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0407/9095/0040/files/download_91_906426b6-e85a-4a7c-971c-9da7c00ee4ab_480x480.jpg?v=1698731359""><img src=""https://cdn.shopify.com/s/files/1/0407/9095/0040/files/download_89_43606db7-4a85-40c7-941d-5cf8745d0c12_480x480.jpg?v=1698731363"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0407/9095/0040/files/download_89_43606db7-4a85-40c7-941d-5cf8745d0c12_480x480.jpg?v=1698731363""><img src=""https://cdn.shopify.com/s/files/1/0407/9095/0040/files/download_88_f339d799-210d-4cc1-a823-db58ee6c8fd8_480x480.jpg?v=1698731366"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0407/9095/0040/files/download_88_f339d799-210d-4cc1-a823-db58ee6c8fd8_480x480.jpg?v=1698731366""></p>",1x  Paper Towel Roll Holder for Kitchen Bathroom,,21.8,2,AU,,,,,
[C4] G1-01-02," Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Rose Red)",Generic,kogan:33740,20,7.8,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/products/Sc078efb350224aeeba27a16aaedfe615g_jpg.webp?v=1689576317,"<meta charset=""utf-8""> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Comfortable Wrist Rest - Our  Ergonomic Mouse Pads with Pain Relief foam gel-filled wrist rest support and keep your wrist and hand in a natural and soft state.Effictively Release wrist pain by using this desk pad.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Non-slip Rubber Base and Smooth Surface - Non-slip rubber base mousepad support a good stability while use. And the surface of Mousepad make of superfine fiber braided material,which allows more accurate mouse movement, precise navigation and optimize your gaming / working experience.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Portable Size - Mouse wrist rest pads (9.9in x 9.1in 5mm-thick).Lightweight and Suitable size so that you can move it easily arround.Convient for office work, home, travel or other.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Memory foam rest pad that’s designed from top quality foam that easily bounces back into shape after hours of use.Also a aura of elegance to your workspace.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Excellent brand guarantee - You will get a mouse wrist support and that will offer you a confortable and convenient to your workspace.</span></li> </ul> <p> </p> <p><img src=""https://ae01.alicdn.com/kf/S2fc923ee20dd43c9b82042ffe56edcc1r.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/S2c147a0def9f4562bd9a47bf0beea3c3d.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/Sb2ab15ed107e485fb336bb8e51fac2b8y.jpg""></p>","1x  Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Rose Red)",,14.99,2,AU,,,,,
[C4] G1-01-03," Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Blue)",Generic,kogan:33740,0,8.99,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/products/download_12_35861b52-98ea-4ae5-a8be-52859bc5590d.jpg?v=1696302263,"<meta charset=""utf-8""> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Comfortable Wrist Rest - Our  Ergonomic Mouse Pads with Pain Relief foam gel-filled wrist rest support and keep your wrist and hand in a natural and soft state.Effictively Release wrist pain by using this desk pad.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Non-slip Rubber Base and Smooth Surface - Non-slip rubber base mousepad support a good stability while use. And the surface of Mousepad make of superfine fiber braided material,which allows more accurate mouse movement, precise navigation and optimize your gaming / working experience.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Portable Size - Mouse wrist rest pads (9.9in x 9.1in 5mm-thick).Lightweight and Suitable size so that you can move it easily arround.Convient for office work, home, travel or other.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Memory foam rest pad that’s designed from top quality foam that easily bounces back into shape after hours of use.Also a aura of elegance to your workspace.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Excellent brand guarantee - You will get a mouse wrist support and that will offer you a confortable and convenient to your workspace.</span></li> </ul> <p> </p> <p><img src=""https://ae01.alicdn.com/kf/S2fc923ee20dd43c9b82042ffe56edcc1r.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/S2c147a0def9f4562bd9a47bf0beea3c3d.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/Sb2ab15ed107e485fb336bb8e51fac2b8y.jpg""></p>","1x  Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Blue)",,14.99,2,AU,,,,,
[C4] G1-02-03," Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Red)",Generic,kogan:33740,20,7.8,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/3381675_2048px_wnfsy.jpg?v=1696302263,"<meta charset=""utf-8""> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Comfortable Wrist Rest - Our  Ergonomic Mouse Pads with Pain Relief foam gel-filled wrist rest support and keep your wrist and hand in a natural and soft state.Effictively Release wrist pain by using this desk pad.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Non-slip Rubber Base and Smooth Surface - Non-slip rubber base mousepad support a good stability while use. And the surface of Mousepad make of superfine fiber braided material,which allows more accurate mouse movement, precise navigation and optimize your gaming / working experience.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Portable Size - Mouse wrist rest pads (9.9in x 9.1in 5mm-thick).Lightweight and Suitable size so that you can move it easily arround.Convient for office work, home, travel or other.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Memory foam rest pad that’s designed from top quality foam that easily bounces back into shape after hours of use.Also a aura of elegance to your workspace.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Excellent brand guarantee - You will get a mouse wrist support and that will offer you a confortable and convenient to your workspace.</span></li> </ul> <p> </p> <p><img src=""https://ae01.alicdn.com/kf/S2fc923ee20dd43c9b82042ffe56edcc1r.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/S2c147a0def9f4562bd9a47bf0beea3c3d.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/Sb2ab15ed107e485fb336bb8e51fac2b8y.jpg""></p>","1x  Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Red)",,14.99,2,AU,,,,,
[C4] G1-02-02," Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Black)",Generic,kogan:33740,0,8.99,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/3381675_2048px_wnfsy.jpg?v=1696302263,"<meta charset=""utf-8""> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Comfortable Wrist Rest - Our  Ergonomic Mouse Pads with Pain Relief foam gel-filled wrist rest support and keep your wrist and hand in a natural and soft state.Effictively Release wrist pain by using this desk pad.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Non-slip Rubber Base and Smooth Surface - Non-slip rubber base mousepad support a good stability while use. And the surface of Mousepad make of superfine fiber braided material,which allows more accurate mouse movement, precise navigation and optimize your gaming / working experience.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Portable Size - Mouse wrist rest pads (9.9in x 9.1in 5mm-thick).Lightweight and Suitable size so that you can move it easily arround.Convient for office work, home, travel or other.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Memory foam rest pad that’s designed from top quality foam that easily bounces back into shape after hours of use.Also a aura of elegance to your workspace.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Excellent brand guarantee - You will get a mouse wrist support and that will offer you a confortable and convenient to your workspace.</span></li> </ul> <p> </p> <p><img src=""https://ae01.alicdn.com/kf/S2fc923ee20dd43c9b82042ffe56edcc1r.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/S2c147a0def9f4562bd9a47bf0beea3c3d.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/Sb2ab15ed107e485fb336bb8e51fac2b8y.jpg""></p>","1x  Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Black)",,14.99,2,AU,,,,,
[C4] G1-02-04," Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Grey)",Generic,kogan:33740,0,8.99,0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSa51HZPVbEAjxv8tYUzw_NrdNh3XgkR0hc0c404R8CmE9fX1EsEbly0lyuiDv7Dl4WPnGs9Et4DwDMndgvoCNObM2qKd0sPPbmIQRHa6OJ43cE1kpyxKYob2StEkDKOA&usqp=CAc,"<meta charset=""utf-8""> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Comfortable Wrist Rest - Our  Ergonomic Mouse Pads with Pain Relief foam gel-filled wrist rest support and keep your wrist and hand in a natural and soft state.Effictively Release wrist pain by using this desk pad.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Non-slip Rubber Base and Smooth Surface - Non-slip rubber base mousepad support a good stability while use. And the surface of Mousepad make of superfine fiber braided material,which allows more accurate mouse movement, precise navigation and optimize your gaming / working experience.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Portable Size - Mouse wrist rest pads (9.9in x 9.1in 5mm-thick).Lightweight and Suitable size so that you can move it easily arround.Convient for office work, home, travel or other.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Memory foam rest pad that’s designed from top quality foam that easily bounces back into shape after hours of use.Also a aura of elegance to your workspace.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Excellent brand guarantee - You will get a mouse wrist support and that will offer you a confortable and convenient to your workspace.</span></li> </ul> <p> </p> <p><img src=""https://ae01.alicdn.com/kf/S2fc923ee20dd43c9b82042ffe56edcc1r.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/S2c147a0def9f4562bd9a47bf0beea3c3d.jpg""></p> <p><img src=""https://ae01.alicdn.com/kf/Sb2ab15ed107e485fb336bb8e51fac2b8y.jpg""></p>","1x  Ergonomic Mouse Pad - Wrist Support Pad With Pain Relief Memory Foam, Non-Slip Rubber Base, Mousepad: For Office Home, Computer, Notebook and Laptop (Grey)",,14.99,2,AU,,,,,
[KG]/[Parcel-Medium] I1-01-06, Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,Generic,kogan:40065,20,15.9,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/products/download_7_7269deb6-537a-4280-acbe-d0e06d67c24b.jpg?v=1689576412,"<p> </p> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Large Panel Shower Head: This hand shower carefully crafted with built-in turbo fan, provides a wide, even spray, enhanced droplet density. 130mm enlarge panel increased overall coverage.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1"">Ultra Soft Sense: Being cocooned from head to toe in ultra-soft micro-droplets in your shower – all-round indulgence like you’ve never experienced it before. As you can now enjoy a thoroughly sensuous pamper session with our Turbo Shower.<br> </li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">With Quick Clean: limescale deposits and dirt on Starain handheld showers can be disappear in an instant. Just rub off on the flexible nubs made of silicone.</span></li> </ul> <p> </p> <p><span class=""a-list-item"" data-mce-fragment=""1""><meta charset=""utf-8""> <img src=""https://ae01.alicdn.com/kf/S62922b2c1630440fab59b75b1624b513P.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S35ea44c75d8542dcb5630557e0297297w.jpg?width=1000&amp;height=787&amp;hash=1787"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sc1f0c6d3c4dc4b80b6856ecfd6ebd197A.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S05d009d1ae4a4828897c5edbab488113m.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img data-spm-anchor-id=""a2g0o.detail.1000023.i0.72e73b34NAamOM"" src=""https://ae01.alicdn.com/kf/S96cc5dd94070453a9c7185d849f79438N.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/H6ecb7f0532344f0796b0931b72ab052cv.jpg?width=1000&amp;height=1791&amp;hash=2791"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S4726ea9ac6544c21a8c38519cf2b37d3q.jpg?width=2000&amp;height=2000&amp;hash=4000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Hf312d778f9cd442bb62187bded939bba1.jpg?width=1000&amp;height=1431&amp;hash=2431"" slate-data-type=""image""></span></p>",1x  Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,,29.99,2,AU,,,,,
[KG]/[Parcel-Medium] I1-02-07, Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,Generic,kogan:40065,20,15.9,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/products/download_3_e170a451-09d7-44ea-a836-7d36d3e5643e.jpg?v=1689576412,"<p> </p> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Large Panel Shower Head: This hand shower carefully crafted with built-in turbo fan, provides a wide, even spray, enhanced droplet density. 130mm enlarge panel increased overall coverage.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1"">Ultra Soft Sense: Being cocooned from head to toe in ultra-soft micro-droplets in your shower – all-round indulgence like you’ve never experienced it before. As you can now enjoy a thoroughly sensuous pamper session with our Turbo Shower.<br> </li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">With Quick Clean: limescale deposits and dirt on Starain handheld showers can be disappear in an instant. Just rub off on the flexible nubs made of silicone.</span></li> </ul> <p> </p> <p><span class=""a-list-item"" data-mce-fragment=""1""><meta charset=""utf-8""> <img src=""https://ae01.alicdn.com/kf/S62922b2c1630440fab59b75b1624b513P.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S35ea44c75d8542dcb5630557e0297297w.jpg?width=1000&amp;height=787&amp;hash=1787"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sc1f0c6d3c4dc4b80b6856ecfd6ebd197A.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S05d009d1ae4a4828897c5edbab488113m.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img data-spm-anchor-id=""a2g0o.detail.1000023.i0.72e73b34NAamOM"" src=""https://ae01.alicdn.com/kf/S96cc5dd94070453a9c7185d849f79438N.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/H6ecb7f0532344f0796b0931b72ab052cv.jpg?width=1000&amp;height=1791&amp;hash=2791"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S4726ea9ac6544c21a8c38519cf2b37d3q.jpg?width=2000&amp;height=2000&amp;hash=4000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Hf312d778f9cd442bb62187bded939bba1.jpg?width=1000&amp;height=1431&amp;hash=2431"" slate-data-type=""image""></span></p>",1x  Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,,29.99,2,AU,,,,,
[KG]/[Parcel-Medium] I1-03-01, Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,Generic,kogan:40065,20,15.9,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/products/download_4_e7c52596-89ef-4b5a-b608-ad80bab752a8.jpg?v=1689576412,"<p> </p> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Large Panel Shower Head: This hand shower carefully crafted with built-in turbo fan, provides a wide, even spray, enhanced droplet density. 130mm enlarge panel increased overall coverage.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1"">Ultra Soft Sense: Being cocooned from head to toe in ultra-soft micro-droplets in your shower – all-round indulgence like you’ve never experienced it before. As you can now enjoy a thoroughly sensuous pamper session with our Turbo Shower.<br> </li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">With Quick Clean: limescale deposits and dirt on Starain handheld showers can be disappear in an instant. Just rub off on the flexible nubs made of silicone.</span></li> </ul> <p> </p> <p><span class=""a-list-item"" data-mce-fragment=""1""><meta charset=""utf-8""> <img src=""https://ae01.alicdn.com/kf/S62922b2c1630440fab59b75b1624b513P.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S35ea44c75d8542dcb5630557e0297297w.jpg?width=1000&amp;height=787&amp;hash=1787"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sc1f0c6d3c4dc4b80b6856ecfd6ebd197A.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S05d009d1ae4a4828897c5edbab488113m.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img data-spm-anchor-id=""a2g0o.detail.1000023.i0.72e73b34NAamOM"" src=""https://ae01.alicdn.com/kf/S96cc5dd94070453a9c7185d849f79438N.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/H6ecb7f0532344f0796b0931b72ab052cv.jpg?width=1000&amp;height=1791&amp;hash=2791"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S4726ea9ac6544c21a8c38519cf2b37d3q.jpg?width=2000&amp;height=2000&amp;hash=4000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Hf312d778f9cd442bb62187bded939bba1.jpg?width=1000&amp;height=1431&amp;hash=2431"" slate-data-type=""image""></span></p>",1x  Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,,29.99,2,AU,,,,,
[KG]/[Parcel-Medium] I1-01-07, Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,Generic,kogan:40065,20,15.9,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/products/download_11_a096a8cb-62d5-4219-aa09-ec284716866f.jpg?v=1689576412,"<p> </p> <ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1""> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Large Panel Shower Head: This hand shower carefully crafted with built-in turbo fan, provides a wide, even spray, enhanced droplet density. 130mm enlarge panel increased overall coverage.</span></li> <li class=""a-spacing-small"" data-mce-fragment=""1"">Ultra Soft Sense: Being cocooned from head to toe in ultra-soft micro-droplets in your shower – all-round indulgence like you’ve never experienced it before. As you can now enjoy a thoroughly sensuous pamper session with our Turbo Shower.<br> </li> <li class=""a-spacing-small"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">With Quick Clean: limescale deposits and dirt on Starain handheld showers can be disappear in an instant. Just rub off on the flexible nubs made of silicone.</span></li> </ul> <p> </p> <p><span class=""a-list-item"" data-mce-fragment=""1""><meta charset=""utf-8""> <img src=""https://ae01.alicdn.com/kf/S62922b2c1630440fab59b75b1624b513P.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S35ea44c75d8542dcb5630557e0297297w.jpg?width=1000&amp;height=787&amp;hash=1787"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Sc1f0c6d3c4dc4b80b6856ecfd6ebd197A.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S05d009d1ae4a4828897c5edbab488113m.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img data-spm-anchor-id=""a2g0o.detail.1000023.i0.72e73b34NAamOM"" src=""https://ae01.alicdn.com/kf/S96cc5dd94070453a9c7185d849f79438N.jpg?width=1000&amp;height=1000&amp;hash=2000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/H6ecb7f0532344f0796b0931b72ab052cv.jpg?width=1000&amp;height=1791&amp;hash=2791"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/S4726ea9ac6544c21a8c38519cf2b37d3q.jpg?width=2000&amp;height=2000&amp;hash=4000"" slate-data-type=""image""><img src=""https://ae01.alicdn.com/kf/Hf312d778f9cd442bb62187bded939bba1.jpg?width=1000&amp;height=1431&amp;hash=2431"" slate-data-type=""image""></span></p>",1x  Propeller Handheld Turbo Hydro Jet Shower Head Soft Rainfall Sprayer Large Hand Shower,,29.99,2,AU,,,,,
